"Name";"Virtual";"Type";"Nullable";"Default/Expr.";"Storage";"Comments"
"COMISSAOSERVICOPRESTADO";"N";"NUMBER(12,2)";"Y";"";"";"Comissão serviço prestado."
"CONSIISUSPENSOBASEICMS";"N";"VARCHAR2(1)";"Y";"";"";"Considera II Suspenso base ICMS."
"CONSIPISUSPENSOBASEICMS";"N";"VARCHAR2(1)";"Y";"";"";"Considera IPI Suspenso base ICMS."
"CUSTOFORNECSEMST";"N";"NUMBER(18,6)";"Y";"";"";"Valor do Custo Fornecedor sem ST."
"CUSTOPROXIMACOMPRASEMST";"N";"NUMBER(18,6)";"Y";"";"";"Valor do Custo da próxima compra sem ST."
"DIAMETROEXTERNO";"N";"NUMBER(10,4)";"Y";"";"";"Diâmetro externo do produto."
"DIAMETROINTERNO";"N";"NUMBER(10,4)";"Y";"";"";"Diâmetro interno do produto."
"DIASCONSECENT";"N";"NUMBER(2)";"Y";"";"";"Dias úteis consecutivos para entrega"
"DSCPRODANTUTICAD";"N";"VARCHAR2(60)";"Y";"";"";"Descrição produto antes utilizar cadastro produto Winthor"
"DTFINUTICODPRODANTUTICAD";"N";"DATE";"Y";"";"";"Data final utilização código produto antes utilizar cadastro produto Winthor"
"DTINICODPRODANTUTICAD";"N";"DATE";"Y";"";"";"Data início código produto antes utilizar cadastro produto Winthor"
"DTPRIMOVNOVCODPROD";"N";"DATE";"Y";"";"";"Data primeira Movimentação novo código produto Winthor"
"DTULTATUPCOMPRA";"N";"DATE";"Y";"";"";"Data da última atualização do preço de compra"
"FARMACIAPOPULAR";"N";"VARCHAR2(1)";"Y";"";"";"Produto da Farmácia Popular"
"FATORCONVTRIB";"N";"NUMBER(12,6)";"Y";"";"";"Fator Conversão NF-e"
"IDDESTAQUE";"N";"VARCHAR2(8)";"Y";"";"";"Código do cadastro de Destaques importação rotina 3006."
"IDEMBALAGEM";"N";"NUMBER(10)";"Y";"";"";"Código Identificação Embalagem"
"IECTEREF";"N";"NUMBER(10,4)";"Y";"";"";"Inscrição estadual do cte referenciado"
"INDUZLOTE";"N";"VARCHAR2(1)";"Y";"";"";"Induzir Lotes"
"NUMREGAGRMAP";"N";"VARCHAR2(10)";"Y";"";"";"Número Registro Agrotóxico MAPA"
"PERCOFINS_SERVICO";"N";"NUMBER(12,4)";"Y";"";"";"Referente ao %COFINS de Serviço cadastrado"
"PERCPRODEIC";"N";"NUMBER(18,2)";"Y";"";"";"Percentual benefício PRODEIC utilizado no relatório do PRODEIC da rotina 1031"
"PERPIS_SERVICO";"N";"NUMBER(12,4)";"Y";"";"";"Referente ao %PIS de Serviço cadastrado"
"PESOMAXIMO";"N";"NUMBER(12,6)";"Y";"";"";"Peso máximo"
"PESOMINIMO";"N";"NUMBER(12,6)";"Y";"";"";"Peso mínimo"
"PRECIFICACAOAUTOMATICA";"N";"VARCHAR2(2)";"Y";"";"";"Informar se o produto poder ser precificado automáticamente"
"RETINOICO";"N";"VARCHAR2(1)";"Y";"";"";"Campo que define se o produto será do tipo retinoico sim ou não."
"SITTRIBUT_SERVICO";"N";"VARCHAR2(3)";"Y";"";"";"Referente ao CST de saída de Serviço cadastrado"
"STATUSSUCATA";"N";"NUMBER(1)";"Y";"";"";"Define se o produto deve: devolver, não devolver ou calcular a sucata."
"TAMANHOPECA";"N";"NUMBER(10,4)";"Y";"";"";"Tamanho da peça na bitola pra pesquisa na 316"
"TARAPORPECA";"N";"NUMBER(18,6)";"Y";"";"";"TARA do Produto Por Peça"
"TIPOCUSTOTRANSF";"N";"VARCHAR2(1)";"Y";"";"";"Tipo de Custo de Transferência de Venda"
"TIPOEMBARQUEIMP";"N";"VARCHAR2(50)";"Y";"";"";"Tipo de embarque para importação"
"UNIDADETRIB";"N";"VARCHAR2(6)";"Y";"";"";"Unidade Tributável"
"USOPROLONGADOSNGPC";"N";"VARCHAR2(1)";"Y";"";"";"""""""Uso Prolongado na ANVISA	"""""""
"VALORTARAPORPECA";"N";"NUMBER(18,6)";"Y";"";"";"Valor TARA Por Peça"
"NUMEROSSERIECONTROLADOS";"N";"NUMBER(10)";"Y";"0";"";"Quantidade de Número de serie vinculados"
"PERCBONIFIC";"N";"NUMBER(18,6)";"Y";"";"";"% Bonificação Dinheiro"
"VERBADINPORPERC";"N";"VARCHAR2(1)";"Y";"";"";"Calcular verba dinheiro por percentual"
"PERCBONTAB";"N";"NUMBER(14,4)";"Y";"";"";"% Bonificação Mercadoria Futuro"
"VLBONIFICTAB";"N";"NUMBER(18,6)";"Y";"";"";"Valor Bonificação em Dinheiro Futuro"
"PERCBONIFICTAB";"N";"NUMBER(18,6)";"Y";"";"";"% Bonificação Dinheiro Futuro"
"PERCBONOUTRASTAB";"N";"NUMBER(18,6)";"Y";"";"";"% Bonificação Outras Verbas Futuro"
"VLADICIONALBCICMSANTECIP";"N";"NUMBER(18,6)";"Y";"";"";"Valor adicional base Icms Antecipado"
"APLICPERCIVAPAUTAICMSANTECIP";"N";"VARCHAR2(1)";"Y";"";"";"Aplica IVA sobre valor de pauta ICMS antecipado"
"PERCICMSFRETEFOBICMSANTECIP";"N";"NUMBER(12,4)";"Y";"";"";"% ICMS Frete FOB p/ calc.Icms Antecipado"
"PERCMVAORIGICMSANTECIP";"N";"NUMBER(12,4)";"Y";"";"";"% IVA Original ICMS Antecipado"
"PERCCARGATRIBMEDIAICMSANTECIP";"N";"NUMBER(18,6)";"Y";"";"";"% Carga Média tributária Icms Antecipado"
"REDBASEIVAICMSANTECIP";"N";"NUMBER(18,6)";"Y";"";"";"% Redução IVA Icms Antecipado"
"REDBASEALIQEXTICMSANTECIP";"N";"NUMBER(18,6)";"Y";"";"";"% Redução Aliquota externa ICMS Antecipado."
"CONSIDERARICMSANTECIPCUSTOCONT";"N";"VARCHAR2(1)";"Y";"";"";"Considerar ICMS Antecipado no Custo Contabil"
"CODSALMED";"N";"NUMBER(6)";"Y";"";"";""
"PERCIISUSPENSO";"N";"NUMBER(22,8)";"Y";"";"";"Percentual II Suspenso"
"PERPISCALCDI";"N";"NUMBER(22,8)";"Y";"";"";"Percentual PIS Suspenso"
"PERCOFINSCALCDI";"N";"NUMBER(22,8)";"Y";"";"";"Percentual CODFINS Suspenso"
"ESTOQUEPORDTVALIDADE";"N";"VARCHAR2(1)";"Y";"'S'";"";"Controle de estoque por data de validade"
"PESOLIQDI";"N";"NUMBER(22,12)";"Y";"";"";"Peso líquido DI(Kg)"
"FORMAESTERILIZACAO";"N";"VARCHAR2(500)";"Y";"";"";"Forma de Esterilização"
"IDINTEGRACAOCIASHOP";"N";"VARCHAR2(250)";"Y";"";"";"Referência do produto no E-commerce CiaShop"
"ENVIAECOMMERCE";"N";"VARCHAR2(1)";"Y";"'N'";"";"Identifica se o produto será enviado ao e-commerce"
"COMISSAOSERVICOFUNCIONARIO";"N";"NUMBER(12,2)";"Y";"";"";"Valor comissão do funcionário"
"APLICAPERCREDALIQIPI";"N";"VARCHAR2(1)";"Y";"";"";"Define se haverá redução da Alíquota de IPI"
"GTINCODAUXILIARTRIB";"N";"NUMBER(2)";"Y";"";"";"GTIN Unid. Venda Tributável"
"CODAUXILIARTRIB";"N";"NUMBER(20)";"Y";"";"";"Unidade Venda Tributável [EAN8, UPC12, EAN13, e DUN14]"
"VERIFCRAMOATIVCALCST";"N";"VARCHAR2(1)";"Y";"'N'";"";"Verificar ramo de atividade para cálculo do ST"
"REGISTROPECA";"N";"VARCHAR2(15)";"Y";"";"";"Refere-se ao registro da peça, realizado no cadastro de peças"
"GERAICMSLIVROFISCALENT";"N";"VARCHAR2(1)";"Y";"";"";"Gera ICMS no Livro fiscal"
"UTILIZACREDREDPISCOFINS";"N";"VARCHAR2(1)";"Y";"";"";"Utiliza aliq. PIS/COFINS Suspenso"
"COMODATO";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"LINKFABRICANTE";"N";"VARCHAR2(100)";"Y";"";"";"Link do site do fabricante para visualizar informações do produto"
"PRODUSAENGRADADO";"N";"VARCHAR2(1)";"Y";"";"";""
"CODPRODENGRADADO";"N";"NUMBER(6)";"Y";"";"";""
"FATCONVPRODENGRAD";"N";"NUMBER(18,6)";"Y";"";"";""
"CODCEST";"N";"VARCHAR2(7)";"Y";"";"";""
"CODCESTDEV";"N";"VARCHAR2(7)";"Y";"";"";""
"CODIGOCNAE";"N";"NUMBER(20)";"Y";"";"";"Código CNAE referente ao serviço"
"TEMPOSERVICO";"N";"NUMBER(20)";"Y";"";"";"Tempo de serviço para execução do serviço"
"TIPOSERVICOVINCULADORECEITA";"N";"VARCHAR2(9)";"Y";"";"";"Tipo de serviço vinculado a receita"
"INCIDENCIACPRB";"N";"VARCHAR2(8)";"Y";"";"";"Qual deve ser a incidencia do CPRB sobre o servico"
"PERCENTUALCPRB";"N";"NUMBER(26,6)";"Y";"";"";"Percentual de CPRB para o serviço"
"PERCENTUALINCIDENCIA";"N";"NUMBER(26,6)";"Y";"";"";"Percentual de incidência para execução do serviço"
"FILIALDC";"N";"NUMBER(10)";"Y";"1";"";""
"REPLICADC";"N";"NUMBER(1)";"Y";"0";"";""
"DTDC";"N";"DATE";"Y";"SYSDATE";"";""
"DTDC_ALTER";"N";"DATE";"Y";"";"";""
"ALTERADC";"N";"NUMBER(1)";"Y";"";"";""
"CFOPORIG";"N";"NUMBER(8)";"Y";"";"";"Cód. Fiscal original da nota"
"MODBCST";"N";"NUMBER(1)";"Y";"";"";"Modalidade da base st nota fiscal"
"MODBCSTGUIA";"N";"NUMBER(1)";"Y";"";"";"Modalidade da base st guia"
"PERMITIRBROKERTV5";"N";"VARCHAR2(1)";"Y";"'S'";"";""
"VLFRETE";"N";"NUMBER(18,6)";"Y";"";"";"Valor Frete"
"ANTIDUMPING";"N";"VARCHAR2(1)";"Y";"";"";"Este campo é usado pela rotina 3010 para tratar o rateio do antidumping"
"PERCFUNCEP";"N";"NUMBER(18,6)";"Y";"";"";"Percentual de FUNCEP"
"PERCFECP";"N";"NUMBER(18,6)";"Y";"";"";"Percentual de FECP"
"ENDERECAMENTOCUBAGEM";"N";"VARCHAR2(1)";"Y";"'N'";"";"Endereçamento por cubagem"
"DTULTALTCAD";"N";"DATE";"Y";"";"";""
"CODFUNCULTALTCAD";"N";"NUMBER(8)";"Y";"";"";""
"PESOBRUTOFRETE";"N";"NUMBER(18,6)";"Y";"";"";"Peso bruto do frete FOB."
"PERCCSLL";"N";"NUMBER(18,6)";"Y";"";"";"Percentual do CSLL"
"VLIPIPAUTATV10";"N";"NUMBER(18,6)";"Y";"";"";"Valor do IPI pauta para transferencias"
"VLIPIPAUTATV10TAB";"N";"NUMBER(18,6)";"Y";"";"";"Valor do IPI pauta para transferencias"
"CODFISCALREMENTFUT";"N";"NUMBER(10)";"Y";"";"";"Cod.Fiscal Remessa Entrega Futura"
"CODFISCALENTENTFUT";"N";"NUMBER(10)";"Y";"";"";"Cod.Fiscal Entrada Entrega futura"
"SITTRIBUTENTFUT";"N";"VARCHAR2(3)";"Y";"";"";"Sit.Tribut. Entrega Futura"
"LICITUSARCAP";"N";"VARCHAR2(1)";"Y";"";"";""
"LICITPERCDESONERACAP";"N";"NUMBER(18,6)";"Y";"";"";""
"USAECOMMERCEUNILEVER";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"LICITUSARDESONERAICM";"N";"VARCHAR2(1)";"Y";"'N'";"";""
"LICITPERCDESONERAICM";"N";"NUMBER(18,6)";"Y";"";"";""
"PERCIVA2";"N";"NUMBER(12,4)";"Y";"";"";"Alíquota de ST Outorgado"
"LICITCONVENIOISENCAOICMS";"N";"VARCHAR2(40)";"Y";"";"";""
"PERCENTUALISS";"N";"NUMBER(26,6)";"Y";"";"";"Indica o percentual de ISS para serviços"
"EMBVENDAECOMMERCEUNILEVER";"N";"VARCHAR2(1)";"Y";"'U'";"";"Tipo da embalagem de venda no e-commerce da Unilever"
"CODFISCALBENEFICSAIDA";"N";"NUMBER(10)";"Y";"";"";"CFOP saída para beneficiamento"
"CODFISCALBENEFICRETORNO";"N";"NUMBER(10)";"Y";"";"";"CFOP remessa de retorno da materia prima"
"CODFISCALBENEFICENTRADA";"N";"NUMBER(10)";"Y";"";"";"CFOP entrada de produto acabado"
"SITTRIBUTBENEFICSAIDA";"N";"VARCHAR2(3)";"Y";"";"";"SITTRIBUT saída para beneficiamento"
"SITTRIBUTBENEFICRETORNO";"N";"VARCHAR2(3)";"Y";"";"";"SITTRIBUT remessa de retorno da materia prima"
"SITTRIBUTBENEFICENTRADA";"N";"VARCHAR2(3)";"Y";"";"";"SITTRIBUT entrada de produto acabado"
"PERCICMSDESONERACAO";"N";"NUMBER(12,4)";"Y";"";"";"Percentual de ICMS Desoneração"
"VERIFCDESCCAIXAFECHADA";"N";"VARCHAR2(1)";"Y";"";"";""
"PERCDESCCAIXAFECHADA";"N";"NUMBER(16,8)";"Y";"";"";""
"ACEITATROCAINSERVIVEL";"N";"VARCHAR2(1)";"Y";"'N'";"";"Identifica se produto aceita ou não troca de inservível"
"CODINSERVIVEL";"N";"NUMBER(6)";"Y";"";"";"Código de identificação de inservível"
"CARCACABATERIA";"N";"VARCHAR2(1)";"Y";"'N'";"";"Identifica se o produto é ou não carcaça de bateria"
"UTILIZAPRECOFABRICA";"N";"VARCHAR2(1)";"Y";"'N'";"";"Utiliza Preço Fabrica"
"ISENTOTCIF";"N";"VARCHAR2(1)";"Y";"'N'";"";"Isento do pagamento da TCIF?"
"UNIDADETRIBEX";"N";"VARCHAR2(6)";"Y";"";"";"Unidade tributavel do exterior a ser utilizda na NF-e"
"FATORCONVTRIBEX";"N";"NUMBER(12,6)";"Y";"";"";"Fator de conversão do exterior a ser utilizado na NF-e"
"DESCANP";"N";"VARCHAR2(95)";"Y";"";"";"Descrição do produto conforme ANP"
"BLOQUEIOACORDOPARCERIA";"N";"VARCHAR2(1)";"Y";"'N'";"";"Bloquear no Acordo de Parceria"
"PERACRESCIMOIPI";"N";"NUMBER(18,6)";"Y";"";"";"PERCENTUAL DE ACRÉSCIMO NO VALOR DO IPI"
"CODAGREGACAO";"N";"VARCHAR2(20)";"Y";"";"";"Código de agregação"
"USACODAGREGACAO";"N";"VARCHAR2(1)";"Y";"'S'";"";"Utiliza o código de agregação"
"ISENTOSTCOZINHAINDUSTRIAL";"N";"VARCHAR2(1)";"Y";"'N'";"";"Define se o produto é isento de ST para clientes cozinha industrial"
"CODPRINCIPATIVO2";"N";"NUMBER(10)";"Y";"";"";"Indica o princípio ativo secundário do produto."
"PGLP";"N";"NUMBER(7,4)";"Y";"";"";"Percentual do GLP derivado de petroleo."
"PGNN";"N";"NUMBER(7,4)";"Y";"";"";"Percentual do GLP derivado de petroleo."
"PGNI";"N";"NUMBER(7,4)";"Y";"";"";"Percentual do GLP derivado de petroleo."
"VPART";"N";"NUMBER(23,10)";"Y";"";"";"Deve ser informado neste campo o valor por quilograma sem ICMS."
"FATORCONVERSAOBIONEXO";"N";"NUMBER(6,2)";"Y";"";"";"Fator Conversão Bionexo"
"PGLI";"N";"NUMBER(7,4)";"Y";"";"";"Percentual do GLP derivado do petróleo no produto GLP"
"PGLN";"N";"NUMBER(7,4)";"Y";"";"";"Percentual de Gás Natural Nacional ¿ GLGNn para o produto GLP"
"UTILIZAMULTIPLICADOR";"N";"VARCHAR2(1)";"Y";"";"";"Utiliza multiplicador na conferência"
"USAMAIORVALORPARACALCULOICMS";"N";"VARCHAR2(1)";"Y";"";"";"Usa maior valor para calculo do ICMS (Pauta de ICMS e preço de compra)"
"USABASESTNOFCP";"N";"VARCHAR2(1)";"Y";"";"";"Base FCP ST - Considera base do ST"
"TIPOINTEGRACAOB2B";"N";"NUMBER(4)";"Y";"";"";"Tipo de integração com a indústria que o  produto está vinculado."
"UNIDADEPADRAO";"N";"VARCHAR2(2)";"Y";"";"";"Unidade Padrão de venda"
"DESCRICAODINAMICA";"N";"VARCHAR2(1000)";"Y";"";"";"DESCRIÇÃO DINÂMICA PARA PESQUISA DO PRODUTO"
"GRAMATURALICIT";"N";"NUMBER(30,16)";"Y";"";"";"Gramatura do item do Edital"
"IDSOFITVIEW";"N";"VARCHAR2(10)";"Y";"";"";"Indica o código do cliente na SofitView"
"DTULTALTERSOFITVIEW";"N";"DATE";"Y";"";"";"Indica a data que o cliente foi integrado com a SofitView"
"DTEXCLUSAOSOFITVIEW";"N";"DATE";"Y";"";"";"Indica a data que o cliente foi inativado na SofitView"
"CODMOTISENCAOANVISA";"N";"VARCHAR2(255)";"Y";"";"";"Informação de código de isenção para registro da Anvisa"
"USAICMSDESONERACAO";"N";"VARCHAR2(1)";"Y";"";"";"Indica se o ICMS desonerado será aproveitado na nota"
"CODSAZONALIDADEMED";"N";"NUMBER(4)";"Y";"";"";"Codigo da sazonalidade do produto"
"CODADWORDS";"N";"VARCHAR2(200)";"Y";"";"";"Código do AdWords"
"EXIBESEMESTOQUEECOMMERCE";"N";"VARCHAR2(1)";"Y";"";"";"Campo para informar se será exibido produtos sem estoque no ecommerce, uso exclusido para operações WEB."
"LINKID";"N";"VARCHAR2(255)";"Y";"";"";"Campo para informar URLdo produto no ecommerce, uso exclusido para operações WEB."
"CODCAMPLOMADEE";"N";"VARCHAR2(200)";"Y";"";"";"Campo para vinculo do código campanha Lomadee do ecommerce com o Winthor, uso exclusido para operações WEB."
"UTILIZAINTEGRACAOKIBON";"N";"VARCHAR2(1)";"Y";"'N'";"";"Utiliza integração Kibon DMS."
"PREDOMINANCIA";"N";"VARCHAR2(2)";"Y";"";"";"Predominância do Produto"
"NUMERO";"N";"NUMBER(9,2)";"Y";"";"";""
"NUMEROCX";"N";"NUMBER(9,2)";"Y";"";"";"Indica o numero do endereço do produto."
"USABASEREDICMSPRESUMIDO";"N";"VARCHAR2(1)";"Y";"";"";"Utilizar Base Reduzida para Crédito Presumido"
"ALIQUOTATCIF";"N";"NUMBER(18,6)";"Y";"";"";""
"CLASSEVENDAQT";"N";"VARCHAR2(1)";"Y";"";"";""
"OBSCONTXCAMPO";"N";"VARCHAR2(20)";"Y";"";"";"Preenchimento do grupo ""obsItem"", de uso livre do Contribuinte para identificação do campo"
"OBSCONTXTEXTO";"N";"VARCHAR2(60)";"Y";"";"";"Preenchimento do grupo ""obsItem"" no XML, de uso livre do Contribuinte para conteúdo"
"OBSFISCOXCAMPO";"N";"VARCHAR2(20)";"Y";"";"";"Preenchimento do grupo ""obsItem"" no XML, de uso livre do Fisco para identificação do campo"
"OBSFISCOXTEXTO";"N";"VARCHAR2(60)";"Y";"";"";"Preenchimento do grupo ""obsItem"" no XML, de uso livre do Fisco para conteúdo"
"PMPFMEDICAMENTO";"N";"NUMBER(18,6)";"Y";"";"";"PMPF do Medicamento"
"PRECOFABRICA";"N";"NUMBER(18,6)";"Y";"";"";"Preço Fábrica do Medicamento"
"USAPMPFBASEST";"N";"VARCHAR2(1)";"Y";"";"";"Usa Preço Máximo Pessoa Física como Base de ST"
"USAPFABBASEST";"N";"VARCHAR2(1)";"Y";"";"";"Usa Preço de Fábrica como Base de ST"
"PERCREDPMPF";"N";"NUMBER(12,4)";"Y";"";"";"Alíquota de redução do Preço Máximo Pessoa Física"
"PERCREDPFAB";"N";"NUMBER(12,4)";"Y";"";"";"Alíquota de redução do Preço de Fábrica"
